Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data     13/10/2017  re-evaluated data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peakarea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filename,position (mm),sample surface,validity,E-gain,E-offset,F-slope,F-offset,kcps,MSE,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Rb,Sr,Y,Zr,Sn,Cs,Ba,La,Ce,Pr,Nd,Hf,Ta,Pb,Bi,Mo inc,Mo coh,Tube,Location
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000412.spe,415.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43657.09375,1.51,0,0,35,14,34,30,158,0,93,803,135,23,17203,644,1585,0,24,0,276,277,21,2677,17,10,16,11,67,50,7,0,0,0,0,95295,21145,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000413.spe,416.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43456.56641,1.27,37,48,42,6,0,9,194,23,77,827,75,0,17261,668,1584,0,143,0,76,410,336,3206,18,9,0,0,67,75,11,44,148,57,68,93368,21492,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000414.spe,417.61,6.94,1,0.018664,-0.008152,0.009506,0.092334,43797.25,1.33,0,14,36,20,34,37,160,28,96,791,130,61,17868,671,2168,14,75,0,0,387,190,3304,0,0,33,0,49,66,41,7,153,46,27,94380,21332,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000415.spe,418.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43738.76172,1.18,49,33,48,30,16,7,175,26,133,857,80,22,18450,645,1629,0,105,0,218,417,269,3108,0,0,29,15,17,40,36,0,73,68,56,93749,21225,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000416.spe,419.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43786.94531,1.03,0,26,26,10,53,5,122,16,90,920,94,0,17202,581,1396,0,173,0,265,486,220,3545,0,0,0,0,21,34,28,63,60,95,20,94211,21138,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000417.spe,420.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43468.75391,1.5,0,0,9,0,18,0,138,17,44,890,73,45,18077,735,1406,36,67,0,95,376,200,3246,0,13,0,0,43,66,28,61,203,176,39,94180,20487,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000418.spe,421.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43403.74219,1.08,0,8,5,0,13,6,176,6,58,856,68,0,17236,571,1387,87,62,0,208,513,247,2661,0,0,0,24,36,29,0,78,11,16,116,93555,21020,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000419.spe,422.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,43304.50391,1.05,15,35,49,48,0,0,165,13,46,792,60,0,16926,637,1135,48,177,0,229,465,425,2912,0,0,15,33,22,18,16,9,0,36,109,94904,21081,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000420.spe,423.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43591.17969,1.19,0,0,25,21,0,28,167,13,62,627,112,22,14502,689,962,80,111,0,104,455,325,2861,0,14,47,0,30,23,29,25,220,104,14,96044,20973,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000421.spe,424.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43925.20313,1.34,0,0,14,0,0,0,145,0,34,512,88,7,11993,695,751,0,88,0,144,430,58,2822,0,4,0,0,40,33,56,44,131,32,75,98273,21064,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000422.spe,425.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43681.91797,1.28,16,63,17,8,0,20,155,14,74,644,52,0,13457,635,712,0,97,0,251,291,256,3083,0,9,0,0,28,46,0,54,112,65,51,96586,20985,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000423.spe,426.61,6.94,1,0.018664,-0.008152,0.009506,0.092334,43852.78906,1.7,0,16,19,10,0,10,158,11,67,752,102,59,14928,686,878,23,0,0,254,286,269,2341,0,6,10,33,28,18,34,0,222,49,60,98020,21010,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000424.spe,427.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,44084.36719,1.14,0,44,47,6,24,7,146,25,49,742,79,0,15683,624,999,0,111,5,175,418,350,3316,0,6,0,0,39,59,19,24,83,45,163,97154,21224,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000425.spe,428.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43981.54297,1.52,0,14,13,22,35,0,168,0,72,676,141,10,15867,736,1209,0,123,0,262,477,166,3171,12,0,0,17,22,51,33,53,156,79,135,97942,21246,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000426.spe,429.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43734.04297,1.53,0,21,43,8,0,29,161,35,71,763,96,0,16784,718,1273,26,132,0,242,391,188,3729,0,20,40,0,29,55,46,0,0,92,144,94572,20989,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000427.spe,430.61,6.87,1,0.018664,-0.008152,0.009506,0.092334,43940.16406,1.55,13,6,14,17,9,11,146,0,73,652,197,0,16014,612,1171,0,117,0,167,455,242,2998,19,12,20,12,0,48,42,0,82,85,124,95860,21328,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000428.spe,431.61,6.89,1,0.018664,-0.008152,0.009506,0.092334,42814.11719,1.36,55,29,0,0,33,32,181,7,79,541,82,0,13925,660,1105,0,158,0,95,366,326,3333,0,0,0,18,47,43,0,13,12,124,46,93902,21218,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000429.spe,432.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,42998.62891,1.07,22,30,10,9,34,19,158,0,53,456,57,8,12337,656,965,61,197,0,166,396,292,3184,0,0,0,0,60,47,0,57,217,0,0,94342,20769,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000430.spe,433.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43563.07031,1.08,49,33,50,17,15,16,148,14,40,500,74,22,12831,578,1052,5,21,0,243,392,274,2824,0,0,0,0,31,43,40,39,217,29,112,96748,20991,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000431.spe,434.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43305.83984,1.16,0,6,12,40,10,0,151,0,39,409,90,37,10943,640,938,18,204,0,76,420,257,3034,0,0,54,11,0,36,39,8,198,33,63,97232,21213,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000432.spe,435.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,42695.21484,1.21,32,22,7,7,5,0,174,19,16,459,33,0,10339,699,962,8,11,0,160,261,322,2664,0,23,0,0,54,34,20,78,173,64,180,94695,21181,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000433.spe,436.61,6.94,1,0.018664,-0.008152,0.009506,0.092334,42834.59766,1.17,0,31,33,5,0,11,165,10,55,379,76,14,10426,551,923,0,242,0,193,349,327,2893,0,0,25,0,22,32,46,0,0,37,100,94596,21133,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000434.spe,437.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43061.19141,1.39,17,6,27,35,0,25,153,0,48,398,52,18,10305,689,841,0,95,100,122,214,326,2453,0,10,0,9,58,53,28,75,142,46,46,96526,21054,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000435.spe,438.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43022.24609,1.92,15,13,0,0,0,8,163,18,23,442,117,0,12326,713,1012,33,85,0,74,308,236,2610,23,16,30,25,42,51,42,0,0,5,24,94971,20821,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000436.spe,439.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,42957.91016,1.27,0,11,0,21,37,36,162,10,37,524,156,0,13255,654,863,22,144,0,186,265,351,3142,0,0,0,32,25,27,34,0,200,0,79,94480,21184,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000437.spe,440.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42744.65625,1.25,9,0,0,20,15,0,211,0,31,542,92,26,14531,573,744,4,146,64,111,336,316,3680,0,24,35,11,13,52,35,0,140,27,39,92029,21303,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000438.spe,441.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,42739.50391,1.07,19,0,0,21,9,24,173,26,8,572,90,0,15090,588,769,0,131,0,189,495,149,3138,0,0,0,0,24,28,40,0,202,109,37,92056,21184,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000439.spe,442.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43278.99219,1.43,0,12,16,7,12,34,155,0,46,443,130,0,15162,707,919,28,74,0,243,308,277,2969,0,0,84,32,0,18,62,35,97,53,61,94097,21184,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000440.spe,443.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,42551.65234,2,0,0,0,0,0,11,144,21,77,757,125,0,18027,613,1069,0,192,0,201,456,216,3029,0,23,40,0,40,56,29,0,157,53,69,91196,21318,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000441.spe,444.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,42318.02734,1.18,0,26,0,0,57,15,179,0,101,780,128,0,17834,675,1088,19,11,0,305,352,298,3151,0,4,0,4,37,45,0,41,70,53,122,90091,21120,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000442.spe,445.61,6.94,1,0.018664,-0.008152,0.009506,0.092334,39529.48828,1.74,0,0,33,0,12,0,219,10,50,379,87,0,10046,777,762,0,7,0,120,372,330,2648,0,16,0,0,0,15,23,13,0,0,0,86437,19912,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000443.spe,446.61,7.08,1,0.018664,-0.008152,0.009506,0.092334,36783.78906,2.51,10,0,0,0,34,8,232,0,22,38,0,0,1894,831,421,0,60,36,105,327,309,2758,0,12,0,6,0,8,0,12,62,0,57,83687,18809,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000444.spe,447.61,7.07,1,0.018664,-0.008152,0.009506,0.092334,38821.21875,2.94,0,0,0,37,0,0,209,9,29,99,21,0,3568,739,471,0,146,0,176,325,197,3128,0,0,36,19,4,13,24,33,219,0,68,88187,19596,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000445.spe,448.61,7.07,1,0.018664,-0.008152,0.009506,0.092334,38458.41406,1.86,39,7,0,13,32,0,225,28,56,32,43,11,1144,817,361,0,13,0,154,304,311,2620,0,7,6,0,0,10,5,47,99,0,57,89457,20286,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000446.spe,449.61,7.14,1,0.018664,-0.008152,0.009506,0.092334,38547.63672,2.28,7,0,0,0,18,18,182,0,0,0,49,30,470,773,227,0,93,0,136,121,37,2840,36,0,59,0,0,9,26,0,142,0,4,90725,19331,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000447.spe,450.61,7.11,1,0.018664,-0.008152,0.009506,0.092334,41985.6875,2.37,25,7,0,0,69,31,194,20,38,161,43,0,3382,657,502,16,126,0,0,187,237,2804,17,30,11,17,23,17,15,109,167,26,92,97312,20659,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000448.spe,451.61,6.98,1,0.018664,-0.008152,0.009506,0.092334,44415.07813,1.72,0,0,0,26,21,67,118,11,41,269,117,0,8382,742,974,17,130,0,120,287,107,2814,0,0,26,13,16,56,51,105,0,29,72,101317,21203,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000449.spe,452.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,44299.38672,1.49,38,29,46,15,61,19,163,9,35,395,72,0,9619,671,1161,0,256,25,47,268,271,2615,19,23,9,0,40,65,34,8,126,66,148,100335,21206,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000450.spe,453.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,44238.45313,1.55,0,0,10,23,12,0,174,0,31,357,108,0,10288,689,1187,122,233,8,64,292,157,2580,21,21,39,17,30,32,56,62,157,100,196,100538,21597,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000451.spe,454.61,6.94,1,0.018664,-0.008152,0.009506,0.092334,43320.19922,1.12,48,39,54,45,38,8,160,0,0,366,97,0,10524,632,1116,0,153,50,66,239,68,2623,0,0,53,0,0,26,23,0,37,129,83,96432,21256,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000452.spe,455.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,43020.625,1.19,0,24,41,16,15,0,202,29,56,628,114,31,13979,671,942,0,189,0,212,166,591,3236,11,0,0,0,57,37,45,63,350,97,96,93954,21409,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000453.spe,456.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,42541.375,1.09,0,27,49,14,19,5,163,0,27,561,59,0,14690,701,801,0,0,0,124,299,289,4169,5,0,41,39,24,16,0,0,21,83,63,91951,21411,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000454.spe,457.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,41634.27344,1.19,0,0,0,0,40,18,148,16,94,708,98,23,14888,635,666,0,151,20,242,376,223,3484,0,0,37,0,5,25,40,39,140,164,87,89015,21097,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000455.spe,458.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,41997.26563,1.56,0,13,5,5,0,57,157,7,87,768,60,0,14707,627,629,0,125,0,176,396,306,2825,12,0,0,27,78,53,19,10,159,69,91,91264,20856,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000456.spe,459.61,6.89,1,0.018664,-0.008152,0.009506,0.092334,42233.46094,1.24,26,41,55,10,43,29,149,36,49,644,34,13,15611,696,728,0,66,0,50,417,208,3171,0,0,0,10,52,42,6,47,129,74,122,90298,21305,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000457.spe,460.61,6.89,1,0.018664,-0.008152,0.009506,0.092334,42195.1875,1.84,6,0,0,27,14,5,140,12,61,638,79,9,16713,628,836,0,144,43,91,421,101,2758,16,34,14,0,70,80,0,0,20,67,110,90476,20572,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000458.spe,461.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,41934.3125,1.52,0,29,45,43,0,0,209,8,61,631,72,0,16346,625,831,32,18,0,180,348,175,2008,0,0,0,0,58,52,0,74,124,0,0,90781,20648,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000459.spe,462.61,6.96,1,0.018664,-0.008152,0.009506,0.092334,41384.16406,1.17,43,11,64,29,0,0,181,7,42,612,65,0,15753,687,758,35,63,0,43,365,282,2917,0,0,21,29,18,18,0,99,168,14,141,88212,21091,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000460.spe,463.61,6.97,1,0.018664,-0.008152,0.009506,0.092334,40707.35156,1.46,0,13,22,0,77,17,216,0,40,556,72,0,14131,618,743,28,24,0,196,323,220,3082,9,18,0,0,37,61,0,42,132,103,74,87504,20082,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000461.spe,464.61,6.98,1,0.018664,-0.008152,0.009506,0.092334,41947.80469,1.43,0,7,7,5,0,19,177,38,71,676,70,0,15617,742,757,0,82,10,241,443,293,3362,0,0,0,18,66,43,0,0,103,9,21,90268,21031,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000462.spe,465.61,6.95,1,0.018664,-0.008152,0.009506,0.092334,43138.51953,1.5,22,0,27,49,26,17,101,46,87,776,61,0,17936,607,705,0,212,28,131,374,115,3535,22,16,27,30,25,72,24,0,214,66,110,91958,21483,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000463.spe,466.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,43525.50391,1.22,54,10,54,28,35,8,143,0,72,826,37,0,18640,645,867,0,132,48,174,319,127,4075,0,0,7,17,32,38,11,36,239,137,92,91839,21454,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000464.spe,467.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43112.24609,1.09,18,21,51,34,30,15,195,0,64,886,39,0,17840,635,688,7,148,43,138,324,385,3286,0,0,0,9,54,55,0,49,49,103,54,92118,20980,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000465.spe,468.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43364.73438,2.08,43,27,56,42,28,5,170,9,106,815,87,0,17960,622,849,0,121,0,159,456,264,3505,22,0,46,19,19,53,51,51,27,116,63,93475,21096,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000466.spe,469.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,44013.97656,1.34,0,18,92,58,28,48,184,31,90,1018,134,10,20866,636,890,0,47,36,83,447,344,3876,0,0,54,34,25,33,8,31,0,39,64,94631,21405,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000467.spe,470.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43605.72266,1.25,0,0,70,17,0,13,153,6,105,1113,150,0,22310,659,920,16,140,36,210,330,226,3957,18,0,0,7,30,54,0,34,0,142,154,91277,21162,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000468.spe,471.61,6.89,1,0.018664,-0.008152,0.009506,0.092334,43284.28125,1.16,10,12,33,19,23,36,182,10,139,1061,59,25,21219,645,660,0,18,0,145,533,283,3421,0,30,0,0,33,75,34,7,0,75,55,91927,21084,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000469.spe,472.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,43015.23047,1.31,26,32,56,16,0,17,172,22,137,1084,85,0,22392,607,615,0,97,0,243,525,248,3057,0,0,24,5,26,40,31,30,6,52,48,90745,20764,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000470.spe,473.61,6.88,1,0.018664,-0.008152,0.009506,0.092334,42222.90625,1.13,0,12,76,35,64,17,119,6,59,918,89,0,19145,632,672,61,96,0,370,393,321,3754,0,0,22,0,0,23,0,76,22,89,63,88845,20753,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000471.spe,474.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42747.28125,1.51,0,0,10,0,9,23,127,0,42,563,68,12,16660,618,592,0,81,0,175,472,129,3762,0,0,43,9,43,37,18,0,61,66,21,91729,20854,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000472.spe,475.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,43504.98047,1.41,18,26,16,11,29,22,150,0,86,835,119,10,20157,607,652,0,110,0,368,503,163,3571,16,18,19,14,25,48,29,16,152,12,44,92806,21937,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000473.spe,476.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42950.39844,1.21,10,0,61,60,25,46,161,8,78,747,43,20,17473,651,711,47,127,0,214,591,327,3470,0,7,0,23,34,39,0,47,105,44,171,91973,21385,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000474.spe,477.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42974.28516,1.57,0,0,12,5,0,26,96,11,54,816,106,7,16960,664,779,44,118,0,264,476,314,3203,12,0,16,14,37,61,9,0,94,150,152,92397,20837,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000475.spe,478.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43023.78906,1.19,10,0,44,25,0,41,161,25,94,803,107,0,17834,702,849,64,89,27,264,273,378,3017,0,0,0,0,72,66,27,30,342,20,100,91801,21292,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000476.spe,479.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,42962.82422,1.29,0,0,58,0,25,6,157,0,42,849,257,0,17727,713,716,22,190,43,278,542,371,2487,7,0,0,11,44,48,30,33,27,94,110,91727,21505,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000477.spe,480.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43253.47656,1.45,9,31,45,0,17,12,147,8,51,890,67,0,18435,612,768,0,179,82,278,535,221,3642,0,9,0,0,37,76,25,0,0,75,70,91951,21833,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000478.spe,481.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43271.65234,1.22,39,0,25,41,0,0,112,29,51,744,172,43,17943,612,479,0,46,0,290,381,225,3275,0,0,0,0,45,64,27,0,254,30,18,92915,21185,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000479.spe,482.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42899.67969,1.21,24,0,11,5,0,24,167,40,70,736,87,28,17798,613,574,0,49,0,131,443,313,3591,0,0,0,26,49,51,24,0,216,31,59,91385,21485,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000480.spe,483.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43072.50391,1.33,40,25,0,12,17,11,141,0,65,734,73,0,18353,592,768,50,67,59,125,604,241,3301,12,16,27,12,42,40,27,0,105,84,79,91905,21287,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000481.spe,484.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43131.03906,1.65,29,12,24,6,7,13,172,0,80,708,159,0,17416,639,572,0,24,5,83,390,222,3095,0,0,28,0,16,36,70,0,186,12,7,92571,21592,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000482.spe,485.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42971.41797,1.72,21,0,25,31,10,39,152,13,108,774,115,0,17780,607,691,0,129,42,158,450,193,3677,10,28,0,14,47,50,51,0,138,102,25,90636,21095,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000483.spe,486.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43138.42969,1.36,0,21,30,47,36,26,172,35,45,778,28,0,17035,632,613,0,105,0,167,484,230,3435,10,0,0,26,55,25,23,30,142,63,0,91640,21543,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000484.spe,487.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,43061.10156,1.06,58,46,62,40,53,7,142,21,59,657,78,46,18275,566,710,0,52,18,239,351,266,3478,0,0,32,0,13,36,16,0,77,63,95,92706,21119,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000485.spe,488.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43180.30859,1.85,15,28,13,39,0,18,130,24,42,659,127,15,17223,564,658,0,151,0,286,426,337,3506,27,30,74,13,0,61,66,0,99,94,0,92476,21324,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000486.spe,489.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,42989.46484,1.64,7,0,0,0,18,12,169,11,84,808,56,0,17865,577,883,54,115,0,173,476,96,3294,0,20,0,5,38,76,17,0,180,56,154,91616,21474,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000487.spe,490.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,42982.37891,1.35,21,22,7,0,0,20,108,0,63,748,61,25,17900,661,821,0,173,0,157,427,215,2722,0,0,0,11,22,31,0,35,80,15,57,91460,21105,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000488.spe,491.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43349.53906,1.25,22,0,45,30,62,25,167,7,67,868,84,0,19357,651,779,12,122,0,221,514,73,3310,25,13,0,0,51,58,31,0,11,29,82,91959,21337,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000489.spe,492.61,6.9,1,0.018664,-0.008152,0.009506,0.092334,43675.02344,1.58,0,5,26,35,23,0,130,7,116,916,122,28,19969,707,708,0,179,0,202,457,285,3073,0,6,0,43,52,17,53,0,26,39,100,92905,21772,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000490.spe,493.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43123.74609,1.11,17,29,81,7,33,36,148,23,82,946,401,0,19545,805,731,53,211,59,65,371,332,3346,0,0,46,0,19,27,43,57,0,58,122,90167,21282,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000491.spe,494.61,6.92,1,0.018664,-0.008152,0.009506,0.092334,43411.91406,1.3,36,28,41,26,23,13,161,19,84,882,496,0,22073,871,720,0,122,0,75,469,185,2908,0,24,46,6,0,65,27,29,92,134,88,91159,21994,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000492.spe,495.61,6.93,1,0.018664,-0.008152,0.009506,0.092334,43098.23047,1.21,7,24,14,14,24,11,124,15,111,842,64,8,19966,618,723,104,48,0,232,496,230,3728,0,0,21,15,12,57,42,22,0,14,98,90710,21190,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000493.spe,496.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43302.9375,1.47,17,27,55,50,0,0,160,4,86,920,96,29,21116,642,682,99,0,54,98,409,241,3028,23,33,55,0,32,51,29,24,83,78,87,91717,21436,Cr,2
Z:\Data\2017\2017rc0101 M. Bird\U124_XRF\XRF data\L000494.spe,497.61,6.91,1,0.018664,-0.008152,0.009506,0.092334,43459.69531,1.21,26,39,39,46,8,0,131,0,54,998,94,0,21782,677,677,0,81,0,374,490,332,3642,28,9,6,16,41,34,0,19,37,159,40,91400,21388,Cr,2
